Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
256.1,9/29/2025 5:37:29 PM,537.9,26.6,0.1693,147.2,0.05197,0.5184,1.462,0,0,0,100,18.48,0.2904,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
256.5,9/29/2025 5:37:30 PM,538.3,26.6,0.1705,148.5,0.05019,0.5185,1.461,0,0,0,100,18.48,0.2906,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
256.9,9/29/2025 5:37:30 PM,538.7,26.6,0.1716,149.6,0.04741,0.5196,1.455,0,0,0,100,18.48,0.2907,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
257.3,9/29/2025 5:37:31 PM,539.1,26.6,0.1725,150.8,0.05376,0.5183,1.463,0,0,0,100,18.48,0.2914,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
257.7,9/29/2025 5:37:31 PM,539.6,26.6,0.1736,151.3,0.05039,0.5188,1.461,0,0,0,100,18.48,0.2918,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
258.2,9/29/2025 5:37:32 PM,540,26.6,0.1746,151.8,0.0481,0.5178,1.467,0,0,0,100,18.48,0.2911,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
258.6,9/29/2025 5:37:32 PM,540.4,26.6,0.1753,153,0.05138,0.5195,1.457,0,0,0,100,18.48,0.2917,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
258.9,9/29/2025 5:37:32 PM,540.7,26.6,0.1761,152.5,0.05316,0.5191,1.459,0,0,0,100,18.48,0.2919,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
259.3,9/29/2025 5:37:33 PM,541.1,26.6,0.1761,155.1,0.05207,0.5201,1.453,0,0,0,100,18.48,0.2924,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
259.7,9/29/2025 5:37:33 PM,541.5,26.6,0.1769,155.1,0.04989,0.5177,1.467,0,0,0,100,18.48,0.2913,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
260.1,9/29/2025 5:37:33 PM,541.9,26.6,0.1776,155.1,0.05475,0.5196,1.456,0,0,0,100,18.48,0.291,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
260.5,9/29/2025 5:37:34 PM,542.3,26.6,0.1783,155.1,0.05158,0.5188,1.46,0,0,0,100,18.48,0.2906,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
260.9,9/29/2025 5:37:34 PM,542.8,26.6,0.1785,156.2,0.05207,0.5188,1.46,0,0,0,100,18.48,0.2915,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
261.3,9/29/2025 5:37:35 PM,543.2,26.6,0.1791,156.1,0.05356,0.5192,1.458,0,0,0,100,18.48,0.2908,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
261.8,9/29/2025 5:37:35 PM,543.6,26.6,0.1795,156.8,0.04939,0.5187,1.461,0,0,0,100,18.48,0.2894,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
262.2,9/29/2025 5:37:36 PM,544,26.6,0.1799,156.7,0.049,0.5181,1.464,0,0,0,100,18.48,0.2904,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
262.6,9/29/2025 5:37:36 PM,544.4,26.6,0.1803,156.9,0.05465,0.5188,1.46,0,0,0,100,18.48,0.2906,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
263.0,9/29/2025 5:37:36 PM,544.8,26.6,0.1807,156.9,0.05009,0.5191,1.459,0,0,0,100,18.48,0.291,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
263.4,9/29/2025 5:37:37 PM,545.2,26.6,0.1809,157.3,0.05108,0.5175,1.467,0,0,0,100,18.48,0.2905,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
263.8,9/29/2025 5:37:37 PM,545.6,26.6,0.1814,156.9,0.05207,0.5183,1.463,0,0,0,100,18.48,0.2903,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
264.2,9/29/2025 5:37:38 PM,546,26.6,0.1814,158,0.05118,0.5184,1.462,0,0,0,100,18.48,0.2914,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
264.6,9/29/2025 5:37:38 PM,546.5,26.6,0.1818,157.6,0.06804,0.5198,1.454,0,0,0,100,18.48,0.2927,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
265.1,9/29/2025 5:37:38 PM,546.9,26.6,0.182,157.9,0.04741,0.5184,1.462,0,0,0,100,18.48,0.2913,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
265.5,9/29/2025 5:37:39 PM,547.3,26.6,0.1822,158,0.05515,0.5191,1.458,0,0,0,100,18.48,0.2917,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
265.9,9/29/2025 5:37:39 PM,547.7,26.6,0.1822,158.6,0.06963,0.5192,1.457,0,0,0,100,18.48,0.2938,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
266.3,9/29/2025 5:37:40 PM,548.1,26.6,0.1824,158.8,0.05108,0.5186,1.461,0,0,0,100,18.48,0.2923,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
266.7,9/29/2025 5:37:40 PM,548.5,26.6,0.1825,158.9,0.05108,0.5194,1.455,0,0,0,100,18.48,0.291,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
267.1,9/29/2025 5:37:41 PM,548.9,26.6,0.1829,158.1,0.06923,0.5178,1.465,0,0,0,100,18.48,0.2934,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
267.5,9/29/2025 5:37:41 PM,549.4,26.62,0.1828,158.9,0.05108,0.5193,1.456,0,0,0,100,18.48,0.2914,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
267.8,9/29/2025 5:37:41 PM,549.7,26.62,0.183,158.7,0.05128,0.5191,1.457,0,0,0,100,18.48,0.292,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
268.3,9/29/2025 5:37:42 PM,550.1,26.62,0.1829,159.5,0.05058,0.5182,1.463,0,0,0,100,18.48,0.2906,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
268.7,9/29/2025 5:37:42 PM,550.5,26.62,0.1833,158.5,0.05366,0.5194,1.456,0,0,0,100,18.48,0.292,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
269.1,9/29/2025 5:37:42 PM,550.9,26.62,0.1831,159.3,0.05078,0.5179,1.465,0,0,0,100,18.48,0.2933,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
269.5,9/29/2025 5:37:43 PM,551.3,26.62,0.1832,159.4,0.05445,0.5185,1.462,0,0,0,100,18.48,0.291,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
269.8,9/29/2025 5:37:43 PM,551.6,26.62,0.1833,159.1,0.049,0.5195,1.456,0,0,0,100,18.48,0.291,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
270.2,9/29/2025 5:37:44 PM,552,26.62,0.1833,159.6,0.05247,0.5183,1.463,0,0,0,100,18.48,0.2918,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
270.6,9/29/2025 5:37:44 PM,552.4,26.62,0.1834,159.5,0.05257,0.5189,1.459,0,0,0,100,18.48,0.2919,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
270.9,9/29/2025 5:37:44 PM,552.7,26.62,0.1834,159.8,0.05247,0.5186,1.46,0,0,0,100,18.48,0.2933,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
271.3,9/29/2025 5:37:45 PM,553.1,26.62,0.1836,159.3,0.05049,0.5182,1.463,0,0,0,100,18.48,0.2916,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
271.7,9/29/2025 5:37:45 PM,553.6,26.62,0.1835,159.7,0.05455,0.5173,1.468,0,0,0,100,18.48,0.29,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
272.1,9/29/2025 5:37:46 PM,554,26.62,0.1838,159.1,0.0487,0.5186,1.461,0,0,0,100,18.48,0.2909,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
272.6,9/29/2025 5:37:46 PM,554.4,26.62,0.1838,159.2,0.05108,0.518,1.464,0,0,0,100,18.48,0.2912,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
273.0,9/29/2025 5:37:46 PM,554.8,26.62,0.1836,159.8,0.05138,0.5186,1.461,0,0,0,100,18.48,0.2899,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
273.5,9/29/2025 5:37:47 PM,555.3,26.62,0.1838,159.5,0.05108,0.5189,1.46,0,0,0,100,18.48,0.2904,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
274.0,9/29/2025 5:37:47 PM,555.9,26.62,0.1839,159.6,0.05227,0.5184,1.462,0,0,0,100,18.48,0.2897,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
274.5,9/29/2025 5:37:48 PM,556.3,26.62,0.1839,159.7,0.0485,0.5195,1.456,0,0,0,100,18.48,0.292,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
274.9,9/29/2025 5:37:48 PM,556.7,26.62,0.1839,159.7,0.05158,0.5187,1.461,0,0,0,100,18.48,0.2902,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
275.3,9/29/2025 5:37:49 PM,557.1,26.62,0.184,159.5,0.05207,0.5188,1.46,0,0,0,100,18.48,0.2906,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
275.7,9/29/2025 5:37:49 PM,557.5,26.62,0.1839,159.9,0.05207,0.5188,1.46,0,0,0,100,18.48,0.2904,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
276.1,9/29/2025 5:37:49 PM,557.9,26.62,0.1839,160,0.05495,0.5192,1.457,0,0,0,100,18.48,0.2904,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
276.4,9/29/2025 5:37:50 PM,558.2,26.62,0.1843,159,0.0482,0.5176,1.467,0,0,0,100,18.48,0.2918,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
276.8,9/29/2025 5:37:50 PM,558.6,26.62,0.184,159.9,0.07142,0.5197,1.455,0,0,0,100,18.48,0.2939,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
277.2,9/29/2025 5:37:51 PM,559,26.62,0.1841,159.6,0.04771,0.5182,1.463,0,0,0,100,18.48,0.2916,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
277.6,9/29/2025 5:37:51 PM,559.5,26.62,0.184,159.8,0.05416,0.5186,1.461,0,0,0,100,18.48,0.2921,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
278.1,9/29/2025 5:37:51 PM,559.9,26.62,0.1842,159.6,0.07628,0.5178,1.466,0,0,0,100,18.48,0.2953,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
278.5,9/29/2025 5:37:52 PM,560.3,26.62,0.1841,159.8,0.05187,0.5181,1.464,0,0,0,100,18.48,0.2914,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
278.9,9/29/2025 5:37:52 PM,560.7,26.62,0.1842,159.8,0.04949,0.5177,1.466,0,0,0,100,18.48,0.2906,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
279.3,9/29/2025 5:37:53 PM,561.1,26.62,0.1842,159.8,0.05257,0.52,1.453,0,0,0,100,18.48,0.291,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
279.6,9/29/2025 5:37:53 PM,561.4,26.62,0.1844,159,0.05207,0.5184,1.462,0,0,0,100,18.48,0.2912,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
280.0,9/29/2025 5:37:53 PM,561.8,26.62,0.1842,160,0.05187,0.519,1.458,0,0,0,100,18.48,0.2926,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
280.4,9/29/2025 5:37:54 PM,562.2,26.62,0.1843,159.8,0.0732,0.5192,1.456,0,0,0,100,18.48,0.294,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
280.8,9/29/2025 5:37:54 PM,562.6,26.62,0.1844,159.5,0.05455,0.5173,1.468,0,0,0,100,18.48,0.291,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
281.1,9/29/2025 5:37:54 PM,562.9,26.62,0.1842,160.1,0.04771,0.5197,1.454,0,0,0,100,18.48,0.2903,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
281.5,9/29/2025 5:37:55 PM,563.4,26.62,0.1843,159.8,0.05118,0.5202,1.451,0,0,0,100,18.48,0.2906,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
281.9,9/29/2025 5:37:55 PM,563.8,26.62,0.1844,159.6,0.05168,0.5173,1.468,0,0,0,100,18.48,0.2919,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
282.4,9/29/2025 5:37:56 PM,564.2,26.62,0.1843,160.1,0.05148,0.5187,1.46,0,0,0,100,18.48,0.2904,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
282.8,9/29/2025 5:37:56 PM,564.6,26.62,0.1843,160,0.05039,0.5183,1.461,0,0,0,100,18.48,0.2904,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
283.2,9/29/2025 5:37:57 PM,565,26.62,0.1844,159.8,0.05078,0.5177,1.465,0,0,0,100,18.48,0.2901,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
283.5,9/29/2025 5:37:57 PM,565.3,26.62,0.1844,160.1,0.05614,0.5193,1.456,0,0,0,100,18.48,0.2888,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
283.9,9/29/2025 5:37:57 PM,565.7,26.62,0.1843,160.3,0.049,0.5189,1.459,0,0,0,100,18.48,0.2898,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
284.3,9/29/2025 5:37:58 PM,566.1,26.62,0.1844,160.1,0.05128,0.5179,1.464,0,0,0,100,18.48,0.2909,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
284.6,9/29/2025 5:37:58 PM,566.4,26.62,0.1843,160.3,0.05058,0.519,1.459,0,0,0,100,18.48,0.2908,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
285.0,9/29/2025 5:37:58 PM,566.9,26.62,0.1846,159.5,0.05138,0.5188,1.46,0,0,0,100,18.48,0.2886,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
285.5,9/29/2025 5:37:59 PM,567.3,26.62,0.1845,159.7,0.049,0.5178,1.466,0,0,0,100,18.48,0.2905,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
285.9,9/29/2025 5:37:59 PM,567.7,26.62,0.1845,159.8,0.05257,0.5188,1.461,0,0,0,100,18.48,0.2899,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
286.3,9/29/2025 5:38:00 PM,568.1,26.62,0.1844,160,0.05168,0.5172,1.469,0,0,0,100,18.48,0.2884,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
286.7,9/29/2025 5:38:00 PM,568.5,26.62,0.1845,159.8,0.05138,0.5196,1.455,0,0,0,100,18.48,0.2891,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
287.1,9/29/2025 5:38:00 PM,568.9,26.62,0.1845,159.7,0.05158,0.5182,1.463,0,0,0,100,18.48,0.2882,404.4,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
287.6,9/29/2025 5:38:01 PM,569.5,26.62,0.1843,160.1,0.05197,0.5192,1.458,0,0,0,100,18.48,0.2885,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
288.0,9/29/2025 5:38:01 PM,569.9,26.62,0.1844,159.9,0.04652,0.519,1.458,0,0,0,100,18.48,0.2879,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
288.5,9/29/2025 5:38:02 PM,570.3,26.62,0.1843,160.4,0.05187,0.5191,1.458,0,0,0,100,18.48,0.2888,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
288.9,9/29/2025 5:38:02 PM,570.7,26.62,0.1846,159.4,0.06576,0.5197,1.454,0,0,0,100,18.48,0.2918,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
289.4,9/29/2025 5:38:03 PM,571.2,26.62,0.1844,160.1,0.0481,0.5199,1.453,0,0,0,100,18.48,0.2885,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
289.8,9/29/2025 5:38:03 PM,571.6,26.62,0.1844,160.1,0.05287,0.5178,1.465,0,0,0,100,18.48,0.288,403.9,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
290.2,9/29/2025 5:38:04 PM,572.1,26.62,0.1846,159.5,0.05178,0.5184,1.461,0,0,0,100,18.48,0.2875,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
290.7,9/29/2025 5:38:04 PM,572.5,26.62,0.1844,160,0.05019,0.5186,1.459,0,0,0,100,18.48,0.2884,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
291.1,9/29/2025 5:38:04 PM,572.9,26.62,0.1844,160.1,0.05197,0.5185,1.46,0,0,0,100,18.48,0.2871,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
291.5,9/29/2025 5:38:05 PM,573.3,26.62,0.1846,159.4,0.05197,0.5176,1.465,0,0,0,100,18.48,0.2862,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
291.9,9/29/2025 5:38:05 PM,573.7,26.62,0.1845,159.8,0.05078,0.5186,1.46,0,0,0,100,18.48,0.2871,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
292.3,9/29/2025 5:38:06 PM,574.1,26.62,0.1844,159.9,0.05158,0.5178,1.465,0,0,0,100,18.48,0.2874,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
292.7,9/29/2025 5:38:06 PM,574.5,26.62,0.1845,159.7,0.05019,0.5191,1.457,0,0,0,100,18.48,0.285,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
293.1,9/29/2025 5:38:06 PM,574.9,26.62,0.1844,160.1,0.049,0.5198,1.453,0,0,0,100,18.48,0.2851,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
293.5,9/29/2025 5:38:07 PM,575.4,26.62,0.1846,159.6,0.05187,0.5179,1.465,0,0,0,100,18.48,0.2859,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
294.0,9/29/2025 5:38:07 PM,575.8,26.62,0.1846,159.6,0.05138,0.518,1.464,0,0,0,100,18.48,0.2863,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
294.4,9/29/2025 5:38:08 PM,576.2,26.62,0.1847,159.1,0.05068,0.5191,1.458,0,0,0,100,18.48,0.2859,404.2,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
294.8,9/29/2025 5:38:08 PM,576.6,26.62,0.1844,160.1,0.05128,0.5179,1.465,0,0,0,100,18.48,0.2862,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
295.2,9/29/2025 5:38:09 PM,577,26.62,0.1846,159.8,0.05197,0.5192,1.458,0,0,0,100,18.48,0.2859,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
295.5,9/29/2025 5:38:09 PM,577.3,26.62,0.1845,159.9,0.05088,0.5185,1.461,0,0,0,100,18.48,0.2857,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
295.9,9/29/2025 5:38:09 PM,577.7,26.62,0.1844,160.5,0.05217,0.5193,1.456,0,0,0,100,18.48,0.2862,404.3,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
296.3,9/29/2025 5:38:10 PM,578.1,26.62,0.1847,159.5,0.05376,0.5192,1.456,0,0,0,100,18.48,0.2857,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
296.7,9/29/2025 5:38:10 PM,578.6,26.62,0.1847,159.5,0.05118,0.5184,1.461,0,0,0,100,18.48,0.2855,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
297.2,9/29/2025 5:38:11 PM,579,26.62,0.1845,160.1,0.05267,0.5185,1.46,0,0,0,100,18.48,0.2852,404,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
297.6,9/29/2025 5:38:11 PM,579.4,26.62,0.1845,160.1,0.05217,0.5177,1.465,0,0,0,100,18.48,0.2856,404.1,-1,0,-1,0,1,0,0,0,4,4,-1,[ OK ]
298.7,9/29/2025 5:38:12 PM,579.8,26.62,0,159.1,0.04592,0.5182,1.462,0,0,0,100,18.48,0.2861,403.9,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
299.7,9/29/2025 5:38:13 PM,581.3,26.62,0,98.44,0.04235,0.5191,1.457,0,0,0,100,18.48,0.2828,404.2,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
300.4,9/29/2025 5:38:14 PM,582.2,26.62,0,67.19,0.03868,0.5185,1.459,0,0,0,100,18.48,0.2822,403.9,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
301.0,9/29/2025 5:38:14 PM,582.7,26.62,0,52.46,0.04086,0.5171,1.467,0,0,0,100,18.48,0.2813,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
301.4,9/29/2025 5:38:15 PM,583.2,26.62,0,42.61,0.04186,0.5175,1.466,0,0,0,100,18.48,0.2813,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
301.9,9/29/2025 5:38:15 PM,583.6,26.62,0,36.46,0.04334,0.5186,1.46,0,0,0,100,18.48,0.2816,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
302.3,9/29/2025 5:38:16 PM,584.1,26.62,0,30.11,0.03997,0.5174,1.467,0,0,0,100,18.48,0.2823,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
302.7,9/29/2025 5:38:16 PM,584.5,26.62,0,26.59,0.03729,0.5175,1.468,0,0,0,100,18.48,0.2819,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
303.1,9/29/2025 5:38:17 PM,584.9,26.62,0,21.57,0.04027,0.5184,1.463,0,0,0,100,18.48,0.2815,404,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
303.5,9/29/2025 5:38:17 PM,585.4,26.62,0,17.97,0.04086,0.5182,1.464,0,0,0,100,18.48,0.2822,404.2,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
304.8,9/29/2025 5:38:18 PM,585.8,26.62,0,14.97,0.0366,0.5177,1.467,0,0,0,100,18.48,0.2816,404,0,0,-1,0,-2,0,-1,0,3,3,2,[ OK ]
