Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
2529.0,18-Jul-25 14:12:29,4962,21.77,0.1452,119.8,0.3626,0.5047,1.458,0,0,0,100,18.48,0.3394,404,0.06392,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2529.4,18-Jul-25 14:12:29,4962,21.77,0.1455,118.9,0.3607,0.5051,1.455,0,0,0,100,18.48,0.3419,404.2,0.05199,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2529.8,18-Jul-25 14:12:30,4963,21.77,0.1454,119.3,0.3621,0.503,1.468,0,0,0,100,18.48,0.3408,403.8,0.05885,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2530.2,18-Jul-25 14:12:30,4963,21.77,0.1451,120.1,0.3641,0.505,1.457,0,0,0,100,18.48,0.3403,404.1,0.0652,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2530.6,18-Jul-25 14:12:31,4963,21.77,0.1453,119.8,0.3642,0.5044,1.46,0,0,0,100,18.48,0.3408,403.9,0.06401,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2531.1,18-Jul-25 14:12:31,4964,21.77,0.1449,120.8,0.364,0.5035,1.465,0,0,0,100,18.48,0.3421,404.1,0.06007,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2531.5,18-Jul-25 14:12:31,4964,21.77,0.1453,119.6,0.3628,0.5057,1.453,0,0,0,100,18.48,0.3416,404.1,0.05843,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2531.9,18-Jul-25 14:12:32,4965,21.77,0.1451,120.4,0.3647,0.5045,1.46,0,0,0,100,18.48,0.341,404.1,0.06499,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2532.3,18-Jul-25 14:12:32,4965,21.77,0.1452,119.8,0.3617,0.5044,1.461,0,0,0,100,18.48,0.3433,404,0.0508,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2532.7,18-Jul-25 14:12:33,4966,21.77,0.1451,120.1,0.3647,0.5048,1.459,0,0,0,100,18.48,0.3439,404.1,0.05726,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2533.1,18-Jul-25 14:12:33,4966,21.77,0.1453,119.4,0.3619,0.5041,1.463,0,0,0,100,18.48,0.3417,404.1,0.05578,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2533.5,18-Jul-25 14:12:33,4966,21.77,0.1454,119.4,0.3659,0.5042,1.462,0,0,0,100,18.48,0.3431,403.8,0.06253,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2533.9,18-Jul-25 14:12:34,4967,21.77,0.1452,119.9,0.3601,0.505,1.457,0,0,0,100,18.48,0.3422,403.8,0.04964,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2534.3,18-Jul-25 14:12:34,4967,21.77,0.1451,120.1,0.3663,0.5034,1.466,0,0,0,100,18.48,0.341,403.8,0.06904,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2534.7,18-Jul-25 14:12:35,4968,21.77,0.1453,119.7,0.3626,0.5055,1.454,0,0,0,100,18.48,0.3427,403.8,0.05492,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2535.1,18-Jul-25 14:12:35,4968,21.77,0.1451,120.3,0.3613,0.504,1.462,0,0,0,100,18.48,0.3396,404,0.05991,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2535.5,18-Jul-25 14:12:35,4968,21.77,0.1453,119.8,0.3629,0.5041,1.461,0,0,0,100,18.48,0.3385,404.1,0.06702,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2536.0,18-Jul-25 14:12:36,4969,21.77,0.1454,119.6,0.3645,0.503,1.468,0,0,0,100,18.48,0.3395,404.2,0.06879,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2536.3,18-Jul-25 14:12:36,4969,21.77,0.1451,120.6,0.363,0.5032,1.467,0,0,0,100,18.48,0.3377,404.2,0.06949,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2536.8,18-Jul-25 14:12:37,4970,21.77,0.1453,119.8,0.3625,0.5034,1.466,0,0,0,100,18.48,0.339,403.9,0.06477,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2537.3,18-Jul-25 14:12:37,4970,21.77,0.1453,119.7,0.3638,0.5047,1.459,0,0,0,100,18.48,0.3384,403.8,0.06975,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2537.9,18-Jul-25 14:12:38,4971,21.77,0.145,120.5,0.3655,0.5047,1.459,0,0,0,100,18.48,0.3385,404.1,0.07407,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2538.4,18-Jul-25 14:12:38,4971,21.77,0.1452,119.9,0.3639,0.5051,1.456,0,0,0,100,18.48,0.338,403.8,0.07111,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2539.1,18-Jul-25 14:12:39,4972,21.77,0.1452,120.1,0.3695,0.5058,1.451,0,0,0,100,18.48,0.3369,403.8,0.08827,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2539.5,18-Jul-25 14:12:39,4972,21.77,0.1454,119.5,0.3652,0.5039,1.462,0,0,0,100,18.48,0.337,404.1,0.07729,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2540.0,18-Jul-25 14:12:40,4973,21.77,0.1452,120,0.3728,0.5046,1.458,0,0,0,100,18.48,0.3408,403.9,0.08579,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2541.4,18-Jul-25 14:12:41,4973,21.77,0,103.2,0.04017,0.5034,1.465,0,0,0,100,18.48,0.3213,404.1,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
2543.0,18-Jul-25 14:12:43,4975,21.77,0,32.65,0.04047,0.5051,1.459,0,0,0,100,18.48,0.3178,403.8,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
2544.8,18-Jul-25 14:12:45,4977,21.77,0,17.15,0.04295,0.5049,1.458,0,0,0,100,18.48,0.005317,25.09,0,0,-1,0,-2,0,-1,0.6722,3,3,2,[ OK ]
2764.3,18-Jul-25 14:16:24,5196,21.77,0,0.5261,0.04096,0,0.009265,0,0,0,100,18.48,0.003787,0.1079,0,0,-1,0,-2,0,-1,1,2.75,2,4,[ OK ]
2766.0,18-Jul-25 14:16:26,5198,21.77,0,0.8768,0.04027,0.3243,0.6311,0,0,0,100,18.48,0.001531,0.02538,0,0,-1,0,-2,0,-1,1,3,3,4,[ OK ]
2767.9,18-Jul-25 14:16:28,5200,21.77,0,0.8609,0.03769,0.4144,1.146,0,0,0,100,18.48,0.3163,404.4,0,0,-1,0,-2,0,-1,0,3.211,3,4,[ OK ]
2769.9,18-Jul-25 14:16:30,5202,21.77,0,0.7174,0.04027,0.4526,1.355,0,0,0,100,18.48,0.3153,404,0,0,-1,0,-2,0,-1,0,3.474,3,4,[ OK ]
2771.9,18-Jul-25 14:16:32,5204,21.77,0.007093,76.06,0.04394,0.4684,1.417,0,0,0,100,18.48,0.3179,403.9,-1,0,-1,0,-2,0,0,0,3.632,3,4,[ OK ]
2773.9,18-Jul-25 14:16:34,5206,21.77,0.03497,40.94,0.04305,0.5629,1.93,0,0,0,100,18.48,0.3136,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2775.2,18-Jul-25 14:16:35,5208,21.77,0.05664,46.36,0.04146,0.571,1.974,0,0,0,100,18.48,0.3119,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2775.9,18-Jul-25 14:16:36,5209,21.77,0.0624,53.34,0.04096,0.5755,1.972,0,0,0,100,18.48,0.3127,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2776.5,18-Jul-25 14:16:36,5209,21.77,0.06568,57.79,0.04533,0.5767,1.976,0,0,0,100,18.48,0.3112,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2777.1,18-Jul-25 14:16:37,5210,21.77,0.06836,61.66,0.04453,0.5782,1.978,0,0,0,100,18.48,0.3121,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2777.6,18-Jul-25 14:16:37,5210,21.77,0.07004,64.02,0.04543,0.5775,1.989,0,0,0,100,18.48,0.3108,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2778.1,18-Jul-25 14:16:38,5211,21.77,0.07208,66.32,0.04553,0.5798,1.984,0,0,0,100,18.48,0.3101,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2778.7,18-Jul-25 14:16:39,5211,21.77,0.07338,68.87,0.04463,0.58,1.99,0,0,0,100,18.48,0.3087,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2779.3,18-Jul-25 14:16:39,5212,21.77,0.07459,71.16,0.04632,0.5831,1.977,0,0,0,100,18.48,0.3105,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2779.9,18-Jul-25 14:16:40,5213,21.77,0.07591,71.99,0.04572,0.5814,1.993,0,0,0,100,18.48,0.3099,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2780.4,18-Jul-25 14:16:40,5213,21.77,0.07632,73.52,0.04265,0.5825,1.991,0,0,0,100,18.48,0.3085,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2780.9,18-Jul-25 14:16:41,5214,21.77,0.07751,73.46,0.04533,0.5825,1.998,0,0,0,100,18.48,0.3101,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2781.5,18-Jul-25 14:16:41,5214,21.77,0.07773,75.52,0.04562,0.5858,1.984,0,0,0,100,18.48,0.3098,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2782.0,18-Jul-25 14:16:42,5215,21.77,0.07824,75.93,0.04513,0.5846,1.995,0,0,0,100,18.48,0.3091,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2782.5,18-Jul-25 14:16:42,5215,21.77,0.07856,76.55,0.04622,0.5864,1.989,0,0,0,100,18.48,0.3078,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2783.0,18-Jul-25 14:16:43,5216,21.77,0.07891,77.4,0.04493,0.5868,1.992,0,0,0,100,18.48,0.3072,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2783.5,18-Jul-25 14:16:43,5216,21.77,0.0792,77.59,0.0486,0.5879,1.989,0,0,0,100,18.48,0.3056,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2784.0,18-Jul-25 14:16:44,5217,21.77,0.0794,78.29,0.0486,0.5877,1.995,0,0,0,100,18.48,0.3054,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2784.5,18-Jul-25 14:16:44,5217,21.77,0.07969,78.21,0.04572,0.5872,2.002,0,0,0,100,18.48,0.3065,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2785.1,18-Jul-25 14:16:45,5218,21.77,0.08032,77.29,0.04572,0.591,1.985,0,0,0,100,18.48,0.3058,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2785.7,18-Jul-25 14:16:46,5218,21.77,0.08009,78.67,0.04582,0.5901,1.994,0,0,0,100,18.48,0.3057,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2786.2,18-Jul-25 14:16:46,5219,21.77,0.08013,79.2,0.04493,0.5902,1.998,0,0,0,100,18.48,0.305,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2786.7,18-Jul-25 14:16:47,5219,21.77,0.08008,79.76,0.04473,0.5916,1.994,0,0,0,100,18.48,0.3092,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2787.2,18-Jul-25 14:16:47,5220,21.77,0.08039,79.2,0.04245,0.5932,1.988,0,0,0,100,18.48,0.3087,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2787.7,18-Jul-25 14:16:48,5220,21.77,0.08075,78.43,0.04503,0.593,1.991,0,0,0,100,18.48,0.3109,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2788.2,18-Jul-25 14:16:48,5221,21.77,0.08065,79.17,0.04255,0.5945,1.987,0,0,0,100,18.48,0.3097,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2788.7,18-Jul-25 14:16:49,5221,21.77,0.08072,79.09,0.04533,0.5945,1.991,0,0,0,100,18.48,0.3099,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2789.2,18-Jul-25 14:16:49,5222,21.77,0.08049,80.03,0.04493,0.5943,1.997,0,0,0,100,18.48,0.3085,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2789.7,18-Jul-25 14:16:50,5223,21.77,0.08088,79.12,0.04493,0.5954,1.994,0,0,0,100,18.48,0.309,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2790.2,18-Jul-25 14:16:50,5223,21.77,0.08068,79.96,0.04612,0.5955,1.997,0,0,0,100,18.48,0.308,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2790.7,18-Jul-25 14:16:51,5223,21.77,0.08073,79.84,0.04582,0.5975,1.988,0,0,0,100,18.48,0.3087,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2791.2,18-Jul-25 14:16:51,5224,21.77,0.08095,79.42,0.04572,0.5984,1.987,0,0,0,100,18.48,0.3081,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2791.7,18-Jul-25 14:16:52,5224,21.77,0.08075,80.11,0.04731,0.5969,1.998,0,0,0,100,18.48,0.3081,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2792.1,18-Jul-25 14:16:52,5225,21.77,0.08089,79.79,0.04592,0.5974,2,0,0,0,100,18.48,0.3089,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2792.6,18-Jul-25 14:16:53,5225,21.77,0.08102,79.52,0.04622,0.5993,1.993,0,0,0,100,18.48,0.3086,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2793.1,18-Jul-25 14:16:53,5226,21.77,0.0809,79.87,0.04493,0.5996,1.994,0,0,0,100,18.48,0.3095,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2793.6,18-Jul-25 14:16:53,5226,21.77,0.08092,79.92,0.04652,0.5989,2.001,0,0,0,100,18.48,0.3115,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2794.1,18-Jul-25 14:16:54,5227,21.77,0.08107,79.53,0.04473,0.6005,1.996,0,0,0,100,18.48,0.312,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2794.6,18-Jul-25 14:16:55,5227,21.77,0.08103,79.68,0.04592,0.6016,1.993,0,0,0,100,18.48,0.3132,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2795.0,18-Jul-25 14:16:55,5228,21.77,0.08094,79.95,0.04612,0.6017,1.994,0,0,0,100,18.48,0.3122,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2795.6,18-Jul-25 14:16:56,5228,21.77,0.08094,79.95,0.04592,0.6032,1.99,0,0,0,100,18.48,0.3116,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2796.1,18-Jul-25 14:16:56,5229,21.77,0.08104,79.77,0.04493,0.6036,1.99,0,0,0,100,18.48,0.3107,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2796.6,18-Jul-25 14:16:56,5229,21.77,0.08099,79.96,0.04434,0.6038,1.991,0,0,0,100,18.48,0.3113,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2797.0,18-Jul-25 14:16:57,5230,21.77,0.08106,79.79,0.04662,0.6049,1.989,0,0,0,100,18.48,0.3124,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2797.4,18-Jul-25 14:16:57,5230,21.77,0.08089,80.2,0.04652,0.6043,1.995,0,0,0,100,18.48,0.3107,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2797.9,18-Jul-25 14:16:58,5231,21.77,0.08091,80.14,0.04523,0.6043,1.999,0,0,0,100,18.48,0.3103,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2798.4,18-Jul-25 14:16:58,5231,21.77,0.08099,79.88,0.04533,0.6056,1.995,0,0,0,100,18.48,0.3104,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2798.9,18-Jul-25 14:16:59,5232,21.77,0.08099,79.84,0.04513,0.6052,1.999,0,0,0,100,18.48,0.3097,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2799.3,18-Jul-25 14:16:59,5232,21.77,0.08083,80.41,0.04503,0.6065,1.996,0,0,0,100,18.48,0.3106,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2799.8,18-Jul-25 14:17:00,5233,21.78,0.08084,80.35,0.04493,0.6057,2.003,0,0,0,100,18.48,0.3098,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2800.2,18-Jul-25 14:17:00,5233,21.78,0.08105,79.8,0.049,0.6082,1.992,0,0,0,100,18.48,0.3139,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2800.7,18-Jul-25 14:17:01,5233,21.78,0.08104,79.88,0.04562,0.607,2.002,0,0,0,100,18.48,0.3135,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2801.1,18-Jul-25 14:17:01,5234,21.78,0.08101,80.08,0.04612,0.609,1.993,0,0,0,100,18.48,0.3115,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2801.6,18-Jul-25 14:17:02,5234,21.78,0.08101,80.14,0.04463,0.6086,1.998,0,0,0,100,18.48,0.312,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2802.1,18-Jul-25 14:17:02,5235,21.78,0.08112,79.84,0.04344,0.6093,1.996,0,0,0,100,18.48,0.3112,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2802.7,18-Jul-25 14:17:03,5235,21.78,0.08104,80.04,0.04334,0.6092,1.999,0,0,0,100,18.48,0.3093,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2803.1,18-Jul-25 14:17:03,5236,21.78,0.08114,79.58,0.04493,0.6092,2.002,0,0,0,100,18.48,0.309,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2803.6,18-Jul-25 14:17:04,5236,21.78,0.08104,80,0.04265,0.61,2,0,0,0,100,18.48,0.3094,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2804.1,18-Jul-25 14:17:04,5237,21.78,0.08117,79.63,0.0482,0.6119,1.992,0,0,0,100,18.48,0.3084,403.7,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2804.6,18-Jul-25 14:17:05,5237,21.78,0.08103,79.8,0.04513,0.6111,1.999,0,0,0,100,18.48,0.307,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2805.1,18-Jul-25 14:17:05,5238,21.78,0.08094,80.08,0.04602,0.6128,1.993,0,0,0,100,18.48,0.3092,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2805.5,18-Jul-25 14:17:05,5238,21.78,0.08095,80.06,0.04533,0.6115,2.002,0,0,0,100,18.48,0.3078,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2806.0,18-Jul-25 14:17:06,5239,21.78,0.08099,79.93,0.04592,0.6129,1.996,0,0,0,100,18.48,0.3201,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2806.4,18-Jul-25 14:17:06,5239,21.78,0.08098,79.98,0.04602,0.6145,1.989,0,0,0,100,18.48,0.3193,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2806.9,18-Jul-25 14:17:07,5240,21.78,0.08093,80.08,0.04612,0.6138,1.995,0,0,0,100,18.48,0.3197,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2807.4,18-Jul-25 14:17:07,5240,21.78,0.08103,79.93,0.04146,0.6141,1.995,0,0,0,100,18.48,0.3197,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2807.8,18-Jul-25 14:17:08,5241,21.78,0.08105,79.92,0.04572,0.6144,1.996,0,0,0,100,18.48,0.3221,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2808.3,18-Jul-25 14:17:08,5241,21.78,0.08105,79.98,0.0486,0.6148,1.997,0,0,0,100,18.48,0.3227,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2808.8,18-Jul-25 14:17:09,5242,21.78,0.08102,80.04,0.04553,0.6151,1.998,0,0,0,100,18.48,0.3224,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2809.3,18-Jul-25 14:17:09,5242,21.78,0.081,80.19,0.04493,0.6157,1.996,0,0,0,100,18.48,0.3212,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2809.8,18-Jul-25 14:17:10,5243,21.78,0.0811,79.9,0.04572,0.6158,1.998,0,0,0,100,18.48,0.3216,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2810.3,18-Jul-25 14:17:10,5243,21.78,0.08108,79.93,0.04572,0.6172,1.992,0,0,0,100,18.48,0.3221,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2810.7,18-Jul-25 14:17:11,5243,21.78,0.08093,80.44,0.04424,0.6184,1.987,0,0,0,100,18.48,0.323,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2811.2,18-Jul-25 14:17:11,5244,21.78,0.08119,79.76,0.04751,0.6179,1.992,0,0,0,100,18.48,0.3226,403.8,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2811.6,18-Jul-25 14:17:12,5244,21.78,0.08087,80.54,0.04176,0.6168,2,0,0,0,100,18.48,0.3221,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2812.1,18-Jul-25 14:17:12,5245,21.78,0.08125,79.36,0.049,0.6176,1.997,0,0,0,100,18.48,0.3215,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2812.5,18-Jul-25 14:17:12,5245,21.78,0.08102,80.09,0.0492,0.618,1.998,0,0,0,100,18.48,0.3222,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2813.0,18-Jul-25 14:17:13,5246,21.78,0.08108,79.85,0.04186,0.6186,1.996,0,0,0,100,18.48,0.3219,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2813.6,18-Jul-25 14:17:13,5246,21.78,0.08104,80.03,0.04622,0.6203,1.988,0,0,0,100,18.48,0.3247,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2814.1,18-Jul-25 14:17:14,5247,21.78,0.08094,80.38,0.04553,0.6193,1.995,0,0,0,100,18.48,0.326,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2814.5,18-Jul-25 14:17:14,5247,21.78,0.08106,80.03,0.04642,0.6184,2.003,0,0,0,100,18.48,0.3257,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2815.0,18-Jul-25 14:17:15,5248,21.78,0.08114,79.79,0.04701,0.6187,2.003,0,0,0,100,18.48,0.3267,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2815.5,18-Jul-25 14:17:15,5248,21.78,0.08122,79.57,0.04265,0.6223,1.985,0,0,0,100,18.48,0.3263,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2816.0,18-Jul-25 14:17:16,5249,21.78,0.08089,80.47,0.04562,0.6205,1.995,0,0,0,100,18.48,0.3248,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2816.5,18-Jul-25 14:17:16,5249,21.78,0.08108,79.95,0.04592,0.6217,1.991,0,0,0,100,18.48,0.3265,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2817.0,18-Jul-25 14:17:17,5250,21.78,0.08116,79.69,0.04751,0.6217,1.991,0,0,0,100,18.48,0.3268,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2817.5,18-Jul-25 14:17:17,5250,21.78,0.08096,80.35,0.04443,0.6213,1.995,0,0,0,100,18.48,0.3232,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2818.0,18-Jul-25 14:17:18,5251,21.78,0.08138,79.07,0.04771,0.6224,1.99,0,0,0,100,18.48,0.3232,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2818.5,18-Jul-25 14:17:18,5251,21.78,0.08091,80.47,0.04215,0.6217,1.996,0,0,0,100,18.48,0.3226,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2819.0,18-Jul-25 14:17:19,5252,21.78,0.08099,80.25,0.04503,0.623,1.99,0,0,0,100,18.48,0.3226,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2819.5,18-Jul-25 14:17:19,5252,21.78,0.08107,80,0.04086,0.6222,1.996,0,0,0,100,18.48,0.3226,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2820.0,18-Jul-25 14:17:20,5253,21.78,0.0812,79.58,0.04721,0.6236,1.989,0,0,0,100,18.48,0.3209,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
2820.4,18-Jul-25 14:17:20,5253,21.78,0.0827,75.31,0.4816,0.6222,1.998,0,0,0,100,18.48,0.4145,403.9,0.1393,0,0,0,-2,0,0,0,3.789,3,4,[ OK ]
2821.6,18-Jul-25 14:17:22,5254,21.78,0.08854,62.7,0.5287,0.6224,1.997,0,0,0,100,18.48,0.4208,404.1,0.2041,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2823.8,18-Jul-25 14:17:24,5257,21.78,0.1236,48.97,0.7519,0.5207,1.498,0,0,0,100,18.48,0.4634,403.9,0.3837,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2824.6,18-Jul-25 14:17:25,5257,21.78,0.1301,53.26,0.7917,0.5159,1.495,0,0,0,100,18.48,0.4659,404.2,0.4115,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2825.0,18-Jul-25 14:17:25,5258,21.78,0.133,55.14,0.8049,0.5151,1.488,0,0,0,100,18.48,0.4662,403.9,0.4207,0,0,0,0,0,0,0,4,4,-1,[ OK ]
2825.3,18-Jul-25 14:17:25,5258,21.78,0.1344,57.45,0.8162,0.5157,1.478,0,0,0,100,18.48,0.4673,403.9,0.4275,0,0,0,0,0,0,0,4,4,-1,[ OK ]
