Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
202.1,9/29/2025 5:47:30 PM,506.1,26.67,0.07941,78.96,0.04523,0.6428,1.991,0,0,0,100,18.48,0.2813,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
202.6,9/29/2025 5:47:31 PM,506.5,26.67,0.07932,79.69,0.04562,0.6419,1.997,0,0,0,100,18.48,0.2813,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
203.0,9/29/2025 5:47:31 PM,507,26.67,0.07979,78.69,0.04176,0.6418,1.999,0,0,0,100,18.48,0.2831,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
203.5,9/29/2025 5:47:32 PM,507.4,26.67,0.07961,79.57,0.04592,0.6424,1.997,0,0,0,100,18.48,0.2816,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
203.9,9/29/2025 5:47:32 PM,507.9,26.67,0.07978,79.45,0.04215,0.644,1.99,0,0,0,100,18.48,0.2824,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
204.3,9/29/2025 5:47:33 PM,508.4,26.67,0.07974,79.74,0.04562,0.6425,1.998,0,0,0,100,18.48,0.2829,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
204.8,9/29/2025 5:47:33 PM,508.8,26.67,0.07979,79.76,0.04443,0.6425,2,0,0,0,100,18.48,0.2825,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
205.3,9/29/2025 5:47:34 PM,509.3,26.67,0.08001,79.34,0.04652,0.6422,2.004,0,0,0,100,18.48,0.2826,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
205.8,9/29/2025 5:47:34 PM,509.7,26.67,0.08002,79.5,0.0492,0.6443,1.993,0,0,0,100,18.48,0.283,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
206.2,9/29/2025 5:47:35 PM,510.2,26.67,0.07972,80.47,0.04533,0.643,2.002,0,0,0,100,18.48,0.2824,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
206.7,9/29/2025 5:47:35 PM,510.6,26.67,0.07992,79.9,0.04582,0.6451,1.99,0,0,0,100,18.48,0.2836,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
207.1,9/29/2025 5:47:36 PM,511.1,26.67,0.08005,79.58,0.04553,0.6436,1.998,0,0,0,100,18.48,0.2823,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
207.6,9/29/2025 5:47:36 PM,511.6,26.67,0.07991,80.08,0.0488,0.6442,1.996,0,0,0,100,18.48,0.2827,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
208.0,9/29/2025 5:47:36 PM,512,26.67,0.07997,79.95,0.04672,0.6441,1.998,0,0,0,100,18.48,0.2836,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
208.5,9/29/2025 5:47:37 PM,512.5,26.67,0.08022,79.21,0.04672,0.6435,2.002,0,0,0,100,18.48,0.2824,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
208.9,9/29/2025 5:47:37 PM,513,26.67,0.08002,79.93,0.04602,0.6446,1.997,0,0,0,100,18.48,0.2833,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
209.4,9/29/2025 5:47:38 PM,513.4,26.67,0.08017,79.58,0.04176,0.6452,1.994,0,0,0,100,18.48,0.2837,404.1,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
209.9,9/29/2025 5:47:38 PM,513.9,26.67,0.0801,79.82,0.04493,0.6438,2.001,0,0,0,100,18.48,0.2833,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
210.3,9/29/2025 5:47:39 PM,514.3,26.67,0.08017,79.69,0.04662,0.6438,2.003,0,0,0,100,18.48,0.2832,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
210.8,9/29/2025 5:47:39 PM,514.8,26.67,0.08012,79.85,0.0486,0.6444,2,0,0,0,100,18.48,0.2833,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
211.2,9/29/2025 5:47:40 PM,515.3,26.67,0.08009,80.04,0.04533,0.6451,1.998,0,0,0,100,18.48,0.2836,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
211.7,9/29/2025 5:47:40 PM,515.7,26.67,0.08013,79.96,0.04543,0.6442,2.004,0,0,0,100,18.48,0.2834,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
212.2,9/29/2025 5:47:41 PM,516.2,26.67,0.08017,79.92,0.04632,0.6458,1.996,0,0,0,100,18.48,0.2829,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
212.7,9/29/2025 5:47:41 PM,516.6,26.67,0.07995,80.59,0.04493,0.6462,1.993,0,0,0,100,18.48,0.2817,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
213.1,9/29/2025 5:47:42 PM,517.1,26.67,0.08032,79.41,0.04741,0.6452,1.999,0,0,0,100,18.48,0.2836,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
213.6,9/29/2025 5:47:42 PM,517.5,26.67,0.08015,80.03,0.0481,0.6449,2.002,0,0,0,100,18.48,0.2829,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
214.0,9/29/2025 5:47:42 PM,518,26.67,0.08021,79.84,0.04771,0.6451,2.001,0,0,0,100,18.48,0.2818,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
214.5,9/29/2025 5:47:43 PM,518.5,26.67,0.08014,80.08,0.04771,0.6454,2,0,0,0,100,18.48,0.2811,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
214.9,9/29/2025 5:47:43 PM,519,26.67,0.08025,79.79,0.04186,0.6462,1.996,0,0,0,100,18.48,0.2792,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
215.4,9/29/2025 5:47:44 PM,519.4,26.67,0.08014,80.17,0.04543,0.6465,1.995,0,0,0,100,18.48,0.2814,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
215.9,9/29/2025 5:47:44 PM,519.8,26.67,0.08029,79.71,0.04969,0.6462,1.997,0,0,0,100,18.48,0.2799,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
216.3,9/29/2025 5:47:45 PM,520.3,26.67,0.08033,79.77,0.04582,0.6439,2.011,0,0,0,100,18.48,0.2812,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
216.8,9/29/2025 5:47:45 PM,520.7,26.67,0.08033,79.85,0.04503,0.6454,2.003,0,0,0,100,18.48,0.281,404.4,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
217.2,9/29/2025 5:47:46 PM,521.2,26.68,0.08024,80.12,0.04582,0.6474,1.991,0,0,0,100,18.48,0.28,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
217.7,9/29/2025 5:47:46 PM,521.7,26.68,0.08011,80.51,0.0481,0.6471,1.993,0,0,0,100,18.48,0.2794,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
218.2,9/29/2025 5:47:47 PM,522.2,26.68,0.0804,79.37,0.04582,0.6467,1.996,0,0,0,100,18.48,0.2809,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
218.6,9/29/2025 5:47:47 PM,522.6,26.68,0.08005,80.47,0.04553,0.647,1.995,0,0,0,100,18.48,0.2801,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
219.1,9/29/2025 5:47:47 PM,523.1,26.68,0.08012,80.06,0.04572,0.6459,2,0,0,0,100,18.48,0.2807,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
219.6,9/29/2025 5:47:48 PM,523.5,26.68,0.08014,80.04,0.04553,0.6461,2,0,0,0,100,18.48,0.2799,404.2,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
220.0,9/29/2025 5:47:48 PM,524,26.68,0.0804,79.34,0.04473,0.6466,1.997,0,0,0,100,18.48,0.281,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
220.4,9/29/2025 5:47:49 PM,524.4,26.68,0.08016,80.01,0.04503,0.6458,2.002,0,0,0,100,18.48,0.282,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
220.9,9/29/2025 5:47:49 PM,524.8,26.68,0.08045,79.23,0.0483,0.646,2,0,0,0,100,18.48,0.2812,403.9,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
221.3,9/29/2025 5:47:50 PM,525.3,26.68,0.08042,79.57,0.0489,0.6467,1.996,0,0,0,100,18.48,0.2829,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
221.8,9/29/2025 5:47:50 PM,525.8,26.68,0.08038,79.74,0.0484,0.6469,1.995,0,0,0,100,18.48,0.2824,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
222.2,9/29/2025 5:47:51 PM,526.3,26.68,0.08096,78.34,0.04562,0.6468,1.996,0,0,0,100,18.48,0.2838,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
222.7,9/29/2025 5:47:51 PM,526.7,26.68,0.08079,79.33,0.04404,0.6458,2.002,0,0,0,100,18.48,0.2829,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
223.2,9/29/2025 5:47:52 PM,527.2,26.68,0.0816,77.29,0.05138,0.6446,2.011,0,0,0,100,18.48,0.2838,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
223.7,9/29/2025 5:47:52 PM,527.6,26.68,0.08229,76.2,0.04424,0.6469,1.998,0,0,0,100,18.48,0.2846,404,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
224.1,9/29/2025 5:47:53 PM,528.1,26.68,0.08259,76.52,0.8419,0.6473,1.996,0,0,0,100,18.48,0.3466,404.2,0.5883,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
224.6,9/29/2025 5:47:53 PM,528.5,26.68,0.08421,73.95,1.285,0.6467,2,0,0,0,100,18.48,0.4391,404.1,0.6583,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
225.0,9/29/2025 5:47:53 PM,529,26.68,0.08716,69.38,0.211,0.6488,1.987,0,0,0,100,18.48,0.2836,404.2,-0.3443,0,0,0,-2,0,0,0,3.789,3,4,[ OK ]
225.4,9/29/2025 5:47:54 PM,529.5,26.68,0.08997,65.92,0.1498,0.6464,2.002,0,0,0,100,18.48,0.4694,404.2,-1,0,0,0,-2,0,0,0,3.789,3,4,[ OK ]
226.6,9/29/2025 5:47:55 PM,529.9,26.68,0.09365,61.28,0.3268,0.5881,1.753,0,0,0,100,18.48,0.3438,404.3,-0.05223,0,0,0,0,0,0,0,4,4,-1,[ OK ]
228.5,9/29/2025 5:47:57 PM,532.5,26.68,0.1063,66.59,1.011,0.5463,1.547,0,0,0,100,18.48,0.2868,404.3,0.7162,0,0,0,0,0,0,0,4,4,-1,[ OK ]
229.0,9/29/2025 5:47:57 PM,533.1,26.68,0.1038,78.86,0.04979,0.5427,1.522,0,0,0,100,18.48,0.285,404.4,-1,0,-1,0,0.5474,0,0,0,4,4,-1,[ OK ]
229.4,9/29/2025 5:47:58 PM,533.4,26.68,0.1018,84.33,0.04691,0.5388,1.525,0,0,0,100,18.48,0.2838,404.3,-1,0,-1,0,0.5781,0,0,0,4,4,-1,[ OK ]
229.8,9/29/2025 5:47:58 PM,533.8,26.68,0.09933,88.84,0.04572,0.5359,1.52,0,0,0,100,18.48,0.2833,404.3,-1,0,-1,0,0.6203,0,0,0,4,4,-1,[ OK ]
230.1,9/29/2025 5:47:58 PM,534.1,26.68,0.09798,89.98,0.04761,0.5364,1.503,0,0,0,100,18.48,0.2824,404.3,-1,0,-1,0,0.6511,0,0,0,4,4,-1,[ OK ]
230.5,9/29/2025 5:47:59 PM,534.5,26.68,0.09578,91.94,0.04751,0.5344,1.497,0,0,0,100,18.48,0.2829,403.9,-1,0,-1,0,0.6934,0,0,0,4,4,-1,[ OK ]
230.9,9/29/2025 5:47:59 PM,535,26.68,0.09414,91.9,0.04731,0.5333,1.488,0,0,0,100,18.48,0.2817,404.3,-1,0,-1,0,0.7356,0,0,0,4,4,-1,[ OK ]
231.2,9/29/2025 5:48:00 PM,535.3,26.68,0.09298,91.79,0.04662,0.5306,1.495,0,0,0,100,18.48,0.283,404.3,-1,0,-1,0,0.7664,0,0,0,4,4,-1,[ OK ]
231.5,9/29/2025 5:48:00 PM,535.6,26.68,0.09186,91.6,0.04672,0.5303,1.488,0,0,0,100,18.48,0.2831,404,-1,0,-1,0,0.7971,0,0,0,4,4,-1,[ OK ]
232.0,9/29/2025 5:48:00 PM,536,26.68,0.09019,92.06,0.04562,0.5314,1.473,0,0,0,100,18.48,0.2847,404,-1,0,-1,0,0.8392,0,0,0,4,4,-1,[ OK ]
232.4,9/29/2025 5:48:01 PM,536.4,26.68,0.08933,90.34,0.04652,0.5303,1.471,0,0,0,100,18.48,0.2841,404,-1,0,-1,0,0.8813,0,0,0,4,4,-1,[ OK ]
232.8,9/29/2025 5:48:01 PM,536.8,26.68,0.08818,89.78,0.04523,0.5277,1.479,0,0,0,100,18.48,0.2846,404.3,-1,0,-1,0,0.9234,0,0,0,4,4,-1,[ OK ]
233.2,9/29/2025 5:48:02 PM,537.3,26.68,0.08742,88.32,0.04582,0.5266,1.48,0,0,0,100,18.48,0.2848,404.2,-1,0,-1,0,0.9656,0,0,0,4,4,-1,[ OK ]
234.4,9/29/2025 5:48:03 PM,537.7,26.68,0.08672,87.23,0.04672,0.5265,1.476,0,0,0,100,18.48,0.2847,404.1,-1,0,-1,0,1,0,0,0,3.625,4,2,[ OK ]
235.7,9/29/2025 5:48:04 PM,539.3,26.68,0,59.57,0.04126,0.5255,1.465,0,0,0,100,18.48,0.2847,404.2,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
236.5,9/29/2025 5:48:05 PM,540.4,26.68,0,36.68,0.04017,0.5243,1.464,0,0,0,100,18.48,0.281,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
236.8,9/29/2025 5:48:05 PM,540.8,26.68,0,30.62,0.04057,0.5245,1.463,0,0,0,100,18.48,0.2831,404.2,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
237.2,9/29/2025 5:48:06 PM,541.3,26.68,0,25.81,0.04096,0.5251,1.458,0,0,0,100,18.48,0.2826,404,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
237.5,9/29/2025 5:48:06 PM,541.6,26.68,0,22.35,0.04057,0.5249,1.459,0,0,0,100,18.48,0.283,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
238.6,9/29/2025 5:48:07 PM,541.8,26.68,0,19.75,0.04166,0.5251,1.457,0,0,0,100,18.48,0.281,404.2,0,0,-1,0,-2,0,-1,0,3,3,2,[ OK ]
239.9,9/29/2025 5:48:08 PM,543.2,26.68,0,10.08,0.04424,0,0.00997,0,0,0,100,18.48,0.002498,0.2221,0,0,-1,0,-2,0,-1,0.7654,2,2,4,[ OK ]
241.4,9/29/2025 5:48:10 PM,544.7,26.68,0,5.659,0.04096,0.3232,0.5202,0,0,0,100,18.48,0.002618,0,0,0,-1,0,-2,0,-1,1,3,3,4,[ OK ]
242.8,9/29/2025 5:48:11 PM,546.1,26.68,0,4.065,0.04037,0.4253,1.006,0,0,0,100,18.48,0.002981,0,0,0,-1,0,-2,0,-1,1,3.105,3,4,[ OK ]
244.3,9/29/2025 5:48:13 PM,547.5,26.68,0,3.22,0.04186,0.4735,1.225,0,0,0,100,18.48,0.2816,404,0,0,-1,0,-2,0,-1,0,3.316,3,4,[ OK ]
245.7,9/29/2025 5:48:14 PM,548.9,26.68,0,2.79,0.03947,0.4965,1.346,0,0,0,100,18.48,0.2826,404,0,0,-1,0,-2,0,-1,0,3.579,3,4,[ OK ]
247.1,9/29/2025 5:48:16 PM,550.3,26.68,0.02456,50.41,0.04672,0.5082,1.405,0,0,0,100,18.48,0.2828,404,-1,0,-1,0,-2,0,0,0,3.737,3,4,[ OK ]
248.2,9/29/2025 5:48:17 PM,551.8,26.68,0.04238,44.13,0.04354,0.6102,1.876,0,0,0,100,18.48,0.2826,404.3,-1,0,-1,0,-2,0,0,0,3.789,3,4,[ OK ]
249.4,9/29/2025 5:48:18 PM,552.8,26.68,0.05306,46.84,0.04324,0.5598,1.664,0,0,0,100,18.48,0.2822,404.3,-1,0,-1,0,-2,0,0,0,3.75,4,2,[ OK ]
250.5,9/29/2025 5:48:19 PM,554.1,26.68,0,49.34,0.04255,0.5417,1.564,0,0,0,100,18.48,0.2813,404.2,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
251.1,9/29/2025 5:48:19 PM,555,26.68,0,37.61,0.04136,0.5331,1.536,0,0,0,100,18.48,0.2806,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
251.6,9/29/2025 5:48:20 PM,555.6,26.68,0,30.08,0.03789,0.531,1.514,0,0,0,100,18.48,0.2804,404.2,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
252.0,9/29/2025 5:48:20 PM,556.1,26.68,0,25.04,0.04106,0.5293,1.503,0,0,0,100,18.48,0.2799,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
252.4,9/29/2025 5:48:21 PM,556.5,26.68,0,20.6,0.04086,0.5271,1.5,0,0,0,100,18.48,0.2803,404.3,0,0,-1,0,-2,0,-1,0,3.625,4,2,[ OK ]
253.7,9/29/2025 5:48:22 PM,556.9,26.68,0,17.33,0.03947,0.5257,1.495,0,0,0,100,18.48,0.0286,98.08,0,0,-1,0,-2,0,-1,0.5601,3,3,2,[ OK ]
